item,28.614.054,ABRAZADERA (CLAMP) LUBRICATION SYSTEM F/CAT 3408 P/N:2N-8109,ABRAZADERA (CLAMP) LUBRICATION SYSTEM F/CAT 3408 P/N:2N-8109,28,28.614,,EA,1,1,EA,FALSE,FALSE,16,A,2N-8109,,10/6/2009,,,,FALSE,FALSE,TRUE,,,20090610,30,ENGINES & GENERATORS,10,CATERPILLAR,100,CATERPILLAR & PARTS
item,29.853.722,ABRAZADERA (CLAMP) MAGNETO MOUNTING F/MOTOR WAUKESHA MODEL: F817 GUESPC. G-40506 S/N:352519,ABRAZADERA (CLAMP) MAGNETO MOUNTING F/MOTOR WAUKESHA MODEL: F817 GUESPC. G-40506 S/N:352519 P/N:1169732,29,29.853,,EA,1,1,EA,FALSE,FALSE,16,A,1169732,,10/6/2009,,,,FALSE,FALSE,TRUE,,,20090610,30,ENGINES & GENERATORS,80,YAMAHA GENERATOR,800,WAUKESHA
item,29.853.721,ABRAZADERA (CLAMP) MAGNETO MOUNTING F/MOTOR WAUKESHA MODEL: F817 GUESPC. G-40506 S/N:352519,ABRAZADERA (CLAMP) MAGNETO MOUNTING F/MOTOR WAUKESHA MODEL: F817 GUESPC. G-40506 S/N:352519 P/N:169731,29,29.853,,EA,1,1,EA,FALSE,FALSE,16,A,169731,,10/6/2009,,,,FALSE,FALSE,TRUE,,,20090610,30,ENGINES & GENERATORS,80,YAMAHA GENERATOR,800,WAUKESHA
item,29.854.730,ABRAZADERA (CLAMP) MAGNETO MOUNTING F/MOTOR WAUKESHA MODEL: F817 GUESPC. G-40506 S/N:352519,ABRAZADERA (CLAMP) MAGNETO MOUNTING F/MOTOR WAUKESHA MODEL: F817 GUESPC. G-40506 S/N:352519 P/N:74337,29,29.854,,EA,1,1,EA,FALSE,FALSE,16,A,74337,,10/6/2009,,,,FALSE,FALSE,TRUE,,,20090610,30,ENGINES & GENERATORS,80,YAMAHA GENERATOR,800,WAUKESHA
item,66.703.048,"ABRAZADERA (CLAMP) MOTOR CENTRILIFT S-450 x 2-7/8""OD INSTRUMENT TUBE 3.923"" ENTRE CENTROS","ABRAZADERA (CLAMP) MOTOR CENTRILIFT S-450 x 2-7/8""OD INSTRUMENT TUBE 3.923"" ENTRE CENTROS",66,66.703,,EA,1,1,EA,FALSE,FALSE,16,A,,,,,,,FALSE,FALSE,TRUE,,,,,,,,,
item,28.642.566,ABRAZADERA (CLAMP) NOZZLE /CAT 3306 P/N:8N-5132,ABRAZADERA (CLAMP) NOZZLE /CAT 3306 P/N:8N-5132,28,28.642,,EA,1,1,EA,FALSE,FALSE,16,A,8N-5132,,10/6/2009,,,,FALSE,FALSE,TRUE,,,20090610,30,ENGINES & GENERATORS,10,CATERPILLAR,100,CATERPILLAR & PARTS
item,66.703.046,"ABRAZADERA (CLAMP) PUMP CENTRILIFT S-400 x 2-7/8"" INSTRUMENT TUBE","ABRAZADERA (CLAMP) PUMP CENTRILIFT S-400 x 2-7/8"" INSTRUMENT TUBE",66,66.703,,EA,1,1,EA,FALSE,FALSE,16,A,,,,,,,FALSE,FALSE,TRUE,,,,,,,,,
item,66.703.047,"ABRAZADERA (CLAMP) SEAL CENTRILIFT S-400 x 2-7/8"" INSTRUMENT TUBE","ABRAZADERA (CLAMP) SEAL CENTRILIFT S-400 x 2-7/8"" INSTRUMENT TUBE",66,66.703,,EA,1,1,EA,FALSE,FALSE,16,A,,,,,,,FALSE,FALSE,TRUE,,,,,,,,,
item,29.050.037,ABRAZADERA (CLAMP) SPRING HOSE P/N:4928803,ABRAZADERA (CLAMP) SPRING HOSE P/N:4928803,29,29.05,,EA,1,1,EA,FALSE,FALSE,16,A,4928803,,,,,,FALSE,FALSE,TRUE,,,,30,ENGINES & GENERATORS,20,CUMMINS,200,CUMMINS & PARTS
item,28.633.522,ABRAZADERA (CLAMP) TAPA DEPURADOR AIRE CAT 3408 P/N:8N-4455,ABRAZADERA (CLAMP) TAPA DEPURADOR AIRE CAT 3408 P/N:8N-4455,28,28.633,,EA,1,1,EA,FALSE,FALSE,16,A,8N-4455,,,,,,FALSE,FALSE,TRUE,,,,30,ENGINES & GENERATORS,10,CATERPILLAR,100,CATERPILLAR & PARTS
item,35.063.140,ABRAZADERA (CLAMP) TYPE CONNECTOR P/N:SN-204-2-PC,ABRAZADERA (CLAMP) TYPE CONNECTOR P/N:SN-204-2-PC,35,35.063,,PAR,1,1,PAR,FALSE,FALSE,16,A,SN-204-2-PC,,10/6/2009,,,,FALSE,FALSE,TRUE,,,20090610,20,PRODUCTION,10,PRODUCTION EQUIPMENT,100,CLAMPS
item,29.095.630,ABRAZADERA (CLAMP) V BAND P/N:3522630,ABRAZADERA (CLAMP) V BAND P/N:3522630,29,29.095,,EA,1,1,EA,FALSE,FALSE,16,A,3522630,,10/6/2009,,,,FALSE,FALSE,TRUE,,,20090610,30,ENGINES & GENERATORS,20,CUMMINS,200,CUMMINS & PARTS
